Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Chiral,533,0.016975,2.83176087391199,0.452067918161386,259.713797870899,1.84843191276231,0.00313917875104557,0.000630953248852126,4.50929451588905,65.2362190212571,26.2284755071867,52.1898570867323,404.142081687514
Chiral,534,0.016507,2.43431205442474,0.323026463339666,254.12484869229,2.08173593013437,0.00283519790819741,0.000359486499646443,3.62678456983314,64.9371146391929,26.145196646359,52.1898570867323,404.142081687514
Chiral,535,0.055986,167.069958096316,20.0599548663344,480.034553050397,1.23013263753644,0.0992121335606035,0.0244700266614535,18.6478857117311,167.570249136159,15.4220455151838,204.975242226912,859.707519780237
Chiral,536,0.062378,63.7078546375052,0.393013031109095,479.116403757687,9.74090746214679,0.0391618020921072,0.000324023843221001,15.2667208394279,167.282600192546,14.9619843992799,204.975242226912,859.707519780237
Chiral,537,0.062554,42.3160792687483,0.205630299684986,477.026248327202,12.1831808215128,0.0265702264354715,0.0001233326484507,13.7573804058955,167.052824590876,14.9372278102326,204.975242226912,859.707519780237
Chiral,538,0.045291,62.9338077508734,16.1401308827145,324.420942439762,1.00948378736333,0.0565641452694097,0.0301046277625197,5.28240878832922,110.714082781952,7.1240643632849,168.11042383269,1044.50477800107
Chiral,539,0.05223,23.6202387177092,0.211562504015936,323.397969489431,4.84789024359674,0.0214307364593396,0.000314196484283963,3.01572061677814,110.394872218168,6.67198511167093,168.11042383269,1044.50477800107
Chiral,540,0.052372,10.7137524729941,0.0261179643912747,322.169613056256,15.83946666942,0.00995174143201975,2.43100285097427e-05,1.97445383303436,110.284494134045,6.65123318655547,168.11042383269,1044.50477800107
Chiral,541,0.053172,39.6954788409777,12.3998175511126,283.358023216298,1.16420670809296,0.0369377722058465,0.028007665630411,15.6573440363155,90.1186166011533,15.6481148749586,87.1492788397163,620.325284938465
Chiral,542,0.05957,9.94631413265911,0.268193367508206,282.026974211814,4.93537369273184,0.010017617650953,0.0004083705946363,9.58937640973069,89.7808942281296,15.2388199274551,87.1492788397163,620.325284938465
Chiral,543,0.059539,5.75369250513558,0.120166826158491,279.756514659394,6.15755962026746,0.00611515515812489,0.000129910595533113,7.04019563126777,89.6418354295153,15.2080349387747,87.1492788397163,620.325284938465
Chiral,544,0.042736,91.9988375266548,20.0449655652622,539.476680077957,1.14005811453257,0.0485307321011845,0.0205241946834558,27.599913694045,172.419887121433,27.0014019332049,178.514947870777,666.256528698018
Chiral,545,0.045084,53.1475156556467,0.980293613556178,538.435527790605,4.66779749274221,0.029335704696435,0.000614352013378468,17.9391440974131,172.113423939206,26.494256351821,178.514947870777,666.256528698018
Chiral,546,0.044997,48.6469101679414,0.77301641170471,534.286273977974,5.30024433003453,0.0270854839371841,0.00045484344289068,16.4564037606688,171.818553270722,26.436169744499,178.514947870777,666.256528698018
Chiral,547,0.055285,32.6575373502923,27.9400544258243,593.512578804066,0.876797774081898,0.0177077904446495,0.0168249865773622,70.5053968722589,128.190815683205,116.883590144887,77.4300159454698,263.130637347884
Chiral,548,0.055875,28.6152832315276,22.9938694314173,591.47397198069,0.858594481654032,0.0145225792174013,0.0116823145826298,68.1177389502983,127.829155347501,116.507841579268,77.4300159454698,263.130637347884
Chiral,549,0.05615,28.4995546322203,22.8809148004775,586.959329017381,0.858807748459947,0.0144223925838604,0.0117104034610552,67.8115287192205,127.642212742128,116.301317674462,77.4300159454698,263.130637347884
Chiral,550,0.022772,15.8357887827315,8.68671172296624,212.026631246183,1.02460356761215,0.0208476711443569,0.0257804561559348,5.78611808172194,63.6985086436507,10.5883003127992,67.2441309713134,640.96337812969
Chiral,551,0.024795,3.7368275059327,0.193621809293633,210.879077450184,2.5628815993064,0.00501708647916439,0.000440749174603279,2.58188819164107,63.3507285192729,10.1653794100898,67.2441309713134,640.96337812969
Chiral,552,0.024652,1.91958449360165,0.0376767348547619,208.866321946404,5.50678215753852,0.00271387955833442,5.49850492293779e-05,1.17584573463573,63.2489988695391,10.1379405136767,67.2441309713134,640.96337812969
Chiral,553,0.051079,135.590060351921,19.5453083565316,409.68022803545,1.00729045781318,0.0971153278096816,0.0282772139716271,6.62234891676336,145.653613410737,7.04429455745219,245.010566836786,1204.27349331975
Chiral,554,0.059822,63.6785354275208,0.22553037685832,408.739892284385,8.63253921216898,0.0459966843594313,0.00025942361797806,4.68475259208519,145.356599469021,6.58348285660059,245.010566836786,1204.27349331975
Chiral,555,0.060088,26.4261943937719,0.0325673600888925,408.005008245082,23.5248905873361,0.019351932159521,2.68676383070898e-05,3.65226634259055,145.304310333079,6.56310629281784,245.010566836786,1204.27349331975
Chiral,556,0.037978,39.6981915778928,13.5995890939655,380.709967891039,1.13234482074473,0.0282348623611185,0.0214647740094371,21.4457817223595,116.097778749388,23.4930294472674,109.443329674022,579.488322113344
Chiral,557,0.040769,16.6011198058363,0.569709823826221,379.620215919429,3.9370005428363,0.0128076468781292,0.000541567559210668,11.8816971286703,115.771507005142,23.0491066140958,109.443329674022,579.488322113344
Chiral,558,0.040664,13.9828898371697,0.403278793148838,376.5471401787,4.54538040548519,0.0111547763516025,0.00030055763940229,10.1300528402347,115.517945294673,23.0159817392737,109.443329674022,579.488322113344
Chiral,559,0.04771,103.384369840881,18.9411162695724,401.444039793727,0.990974526724693,0.0757968099268382,0.0277883311811359,5.42952296024494,140.478478977699,6.74218363542313,242.392007598599,1216.10023722685
Chiral,560,0.054985,47.7238036761564,0.228928039045131,400.468381855997,6.07775055841271,0.0352432135595226,0.000268450424972728,3.47870094437977,140.173748932112,6.26501403857682,242.392007598599,1216.10023722685
Chiral,561,0.055192,23.5280397774496,0.029286357944511,399.214552793136,21.4401274854256,0.0176033921981414,2.52331588943405e-05,2.53644878576382,140.080851353861,6.24324371180288,242.392007598599,1216.10023722685
Chiral,562,0.031526,35.6793279472979,13.5638373261252,397.30448900275,1.09932752752588,0.0246740925616034,0.0200421907761811,21.3770769115665,118.272708274732,25.7210106637151,110.494962544764,560.579134680812
Chiral,563,0.032618,16.9570713421765,0.6826817616834,396.176989631707,3.40841764599889,0.0125978172639006,0.00060335780108672,11.0169237740645,117.941095711016,25.2637495710025,110.494962544764,560.579134680812
Chiral,564,0.032467,15.0035839412895,0.509164973548434,390.493571592113,3.90394256750997,0.0115619692142797,0.000351665191261906,9.49869711579662,117.46578298916,25.208295459989,110.494962544764,560.579134680812
Chiral,565,0.033883,41.9741078669189,14.1214419330284,416.827622663355,1.1559605398188,0.0270471582147427,0.0199866269443977,27.3796739749684,124.610480753447,29.3408943550352,111.096978941885,537.220353225424
Chiral,566,0.035629,19.8155197484656,0.877432861793505,415.711117948386,3.47146524380092,0.0140627065724343,0.000713877886760139,15.3024426988719,124.284238888712,28.8924601157746,111.096978941885,537.220353225424
Chiral,567,0.035338,17.9444561313827,0.711334121457093,411.109026562285,3.79175980406814,0.0130091037135165,0.000496194764639661,13.8577251798073,123.887362710953,28.8345778178162,111.096978941885,537.220353225424
Chiral,568,0.055489,137.559469222593,19.5204419591894,428.453357359603,1.07186421066312,0.0932468980219521,0.0269306965312685,9.91406642800567,150.830637539166,9.73434938956443,220.004657032328,1033.96073390445
Chiral,569,0.063546,60.7132343611498,0.25879453743887,427.514878445512,9.7159118764098,0.0417817595593029,0.000271454961261966,7.55408612948917,150.535478548551,9.27554377113885,220.004657032328,1033.96073390445
Chiral,570,0.063787,29.799857475841,0.0684415278306707,426.398207723281,17.4443907383524,0.0208419333180848,5.41259809741272e-05,6.15830825067826,150.457795417146,9.25283995907792,220.004657032328,1033.96073390445
Chiral,571,0.050097,79.4646842755328,18.0059798538279,415.082120386843,1.03935815632964,0.0556170935104577,0.0253425020688487,9.03530992255568,140.083772159755,11.0740524304221,193.367471934572,938.332620153462
