Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Re-entrant,527,1.34E-05,10.59659279,0.325843486,200.9842804,5.485618252,0.014925532,0.00065101,1.018389282,60.15290333,14.88408842,83.26415373,832.5566901
Re-entrant,528,1.34E-05,6.791925476,0.201702443,200.9421769,5.662171302,0.010142322,0.00030074,0.987545155,60.13986462,14.86981105,83.26415373,832.5566901
Re-entrant,529,1.25E-06,30.88665978,89.41843332,340.6767186,0.418007889,0.038340184,0.07295039,2.044118695,61.80179492,76.05946358,74.27677485,441.4610642
Re-entrant,530,1.57E-06,18.94099785,74.22633533,338.329689,0.377694446,0.016867297,0.065753344,1.419988738,61.43825596,75.71741753,74.27677485,441.4610642
Re-entrant,531,1.57E-06,18.7943933,73.9234194,338.287691,0.377503526,0.016667639,0.065556534,1.395390159,61.42436388,75.7043572,74.27677485,441.4610642
Re-entrant,532,8.87E-05,57.80950711,160.3813877,442.469625,0.350078491,0.0486417,0.107414758,5.209398861,83.99107964,98.71695356,101.7993178,465.0625786
Re-entrant,533,9.57E-05,47.14046645,156.8480465,440.084875,0.309811127,0.032196049,0.106908773,4.667583299,83.62754485,98.37503043,101.7993178,465.0625786
Re-entrant,534,9.58E-05,47.01268799,156.7372479,440.0454267,0.309570663,0.032052062,0.106855109,4.64661204,83.61365222,98.36196935,101.7993178,465.0625786
Re-entrant,535,1.13E-05,80.36440472,21.01717959,286.9224288,0.433954171,0.095100738,0.042337789,0.905568643,25.90944372,12.57023227,130.7322032,918.1819577
Re-entrant,536,1.06E-05,16.13996226,0.371110555,285.9782574,-5.729327531,0.01785374,0.000544703,0.082146729,24.78019307,12.17141116,130.7322032,918.1819577
Re-entrant,537,8.30E-06,7.509579032,0.152833002,285.9399201,-6.596403238,0.007874127,0.000159628,0.028833861,24.73634798,12.15617439,130.7322032,918.1819577
Re-entrant,538,7.45E-05,126.4915812,109.8063151,554.9472789,-0.441109146,0.085180242,0.075577756,2.62828361,69.24191073,91.8298528,140.8948059,511.4252423
Re-entrant,539,8.03E-05,68.25374222,57.4231103,553.3727044,-0.747509348,0.037124938,0.031245284,1.966757376,68.69159492,91.43975099,140.8948059,511.4252423
Re-entrant,540,8.04E-05,67.66399915,56.91132478,553.3361503,-0.750565615,0.036684411,0.030854737,1.942755856,68.67049121,91.42483402,140.8948059,511.4252423
Re-entrant,541,0.00010998,49.31844855,448.6725659,599.6151337,0.051358284,0.035204497,0.227374942,11.35278877,65.77643627,172.7256244,75.1278706,252.6309612
Re-entrant,542,0.00011519,25.59221763,445.684933,597.9568336,0.016355943,0.012905074,0.223634728,10.84784374,65.33249095,172.4216047,75.1278706,252.6309612
Re-entrant,543,0.00011522,25.3721746,445.6299915,597.9213627,0.016096238,0.012730721,0.223589357,10.82858702,65.31550563,172.4099771,75.1278706,252.6309612
Re-entrant,544,5.42E-06,9.629462937,11.98114241,115.439863,0.766829543,0.037196357,0.032241186,0.458835765,27.89107103,16.1457872,51.88748186,922.6980486
Re-entrant,545,1.09E-05,2.863619827,4.546942137,113.0685243,0.734607549,0.007691852,0.012000237,0.040799404,27.54188278,15.79134384,51.88748186,922.6980486
Re-entrant,546,1.09E-05,2.701348853,4.312918547,113.0212078,0.73549806,0.00717616,0.011440905,0.020308337,27.52854088,15.77780603,51.88748186,922.6980486
Re-entrant,547,1.12E-05,96.38125834,23.48148659,255.4855783,0.136748629,0.132619552,0.052345222,0.680113306,31.83674866,16.30631754,123.2712573,972.9419588
Re-entrant,548,1.29E-05,16.8518951,0.690023044,254.510148,-4.389796118,0.020706617,0.000998312,0.076563883,31.08603936,15.91865274,123.2712573,972.9419588
Re-entrant,549,1.31E-05,11.82904061,0.459175697,254.4692205,-4.683901112,0.013945487,0.00054129,0.047812097,31.05707597,15.90383946,123.2712573,972.9419588
Re-entrant,550,4.32E-06,36.00478628,91.1535204,197.8849369,-0.158878396,0.091986916,0.180828611,0.574219377,30.14388246,36.57420504,52.05404902,532.2132581
Re-entrant,551,4.75E-06,4.969523984,22.44839197,196.647862,-0.400510492,0.007864322,0.034810845,0.169906963,29.74582122,36.22198346,52.05404902,532.2132581
Re-entrant,552,4.74E-06,4.629363508,21.11275497,196.6028912,-0.40295601,0.007063882,0.032215777,0.154415994,29.73059515,36.20852625,52.05404902,532.2132581
Re-entrant,553,7.48E-06,9.973842239,24.03837393,143.0994622,0.525185044,0.042130711,0.035792404,0.545020865,27.74308281,27.17842232,39.59815708,563.9243703
Re-entrant,554,6.68E-06,2.051134681,9.197185273,141.202301,0.43440084,0.004514269,0.019272976,0.096804838,27.38689964,26.82899979,39.59815708,563.9243703
Re-entrant,555,6.60E-06,1.917677985,8.69832831,141.1555613,0.433959958,0.004073005,0.018491417,0.075454771,27.37329173,26.81565338,39.59815708,563.9243703
Re-entrant,556,7.87E-06,152.4510817,39.08732168,337.8980701,-0.508295672,0.162666345,0.056710756,0.810306785,63.67185767,32.72984068,183.8803208,1097.585558
Re-entrant,557,9.68E-06,67.11697451,9.109083569,336.5879602,-1.997868264,0.060168355,0.008267957,0.306739003,63.17620286,32.33769079,183.8803208,1097.585558
Re-entrant,558,9.57E-06,65.61326965,8.828945251,336.5461693,-2.024503157,0.058486458,0.007869437,0.287739594,63.15719807,32.32270404,183.8803208,1097.585558
Re-entrant,559,1.62E-05,15.13449042,25.61834141,134.7773975,0.555263932,0.054188382,0.057454017,0.465737845,34.19744379,16.68056785,74.12050265,1123.277826
Re-entrant,560,1.88E-05,7.413294315,20.51680353,132.6379041,0.421402346,0.016937313,0.04634505,0.057488417,33.84729663,16.32280482,74.12050265,1123.277826
Re-entrant,561,1.84E-05,7.245825497,20.2913931,132.590764,0.420627368,0.016393853,0.045911626,0.040422858,33.83391849,16.30913981,74.12050265,1123.277826
Re-entrant,562,2.65E-05,101.4040538,53.96984192,332.6426595,-0.514141843,0.120351292,0.073639428,0.8472039,49.78824907,44.86846471,114.5680655,694.7423329
Re-entrant,563,2.85E-05,31.26819362,13.06370553,331.3079505,-1.27690336,0.028585276,0.012013134,0.326841035,49.29496812,44.49134082,114.5680655,694.7423329
Re-entrant,564,2.86E-05,30.35886956,12.64810933,331.2660079,-1.286829579,0.027494123,0.011454798,0.306035515,49.27605373,44.47692731,114.5680655,694.7423329
Re-entrant,565,0.00011396,31.59193656,162.3902313,281.7198147,0.090213648,0.054759707,0.18150787,1.192705466,46.52673816,58.95613891,67.23537729,482.8339526
Re-entrant,566,0.00012422,12.61025004,156.3880369,279.9764033,0.000402806,0.01365278,0.167694557,0.766045438,46.14804136,58.60874328,67.23537729,482.8339526
Re-entrant,567,0.0001243,12.40971924,156.2716596,279.9329893,-0.000311065,0.013299084,0.167474176,0.749725186,46.13356385,58.59547526,67.23537729,482.8339526
Re-entrant,568,9.47E-06,32.03073349,100.7053673,398.2676764,0.41595975,0.033748256,0.069206611,3.859271592,67.85225242,96.79662677,73.48624644,373.2572086
Re-entrant,569,8.89E-06,20.96635446,85.27274163,395.9737108,0.381235651,0.015945319,0.064543197,3.185731823,67.48433417,96.46299286,73.48624644,373.2572086
Re-entrant,570,9.16E-06,20.83381899,84.98028734,395.9331081,0.381061961,0.015785706,0.06438982,3.159406323,67.47027927,96.45024612,73.48624644,373.2572086
Re-entrant,571,7.91E-05,56.63807121,128.473211,281.0723263,-0.096247198,0.085498201,0.163225695,0.929243632,56.65693757,45.73694446,102.5124514,737.9361673
Re-entrant,572,8.39E-05,29.26611479,91.02882795,279.1765742,-0.259628741,0.031625286,0.098064379,0.4978735,56.28037518,45.37610374,102.5124514,737.9361673
Re-entrant,573,8.36E-05,28.97279224,90.52716744,279.1330862,-0.261126623,0.031138663,0.097293981,0.481268679,56.26597694,45.36231953,102.5124514,737.9361673
Re-entrant,574,6.95E-06,29.74102528,120.1034772,189.9774752,-0.011860711,0.081068223,0.219839568,0.557522457,22.90934226,42.57998687,34.41827594,367.5377167
Re-entrant,575,7.87E-06,2.087177205,44.07056148,188.498683,-0.166706456,0.003570496,0.071093265,0.107490257,22.48704565,42.23547244,34.41827594,367.5377167
Re-entrant,576,7.86E-06,1.731825287,38.85346969,188.4539502,-0.168275154,0.002758971,0.061859349,0.087773661,22.47085896,42.2223121,34.41827594,367.5377167
Re-entrant,577,4.86E-05,16.19522916,37.43011053,355.773068,0.581332286,0.021444573,0.024340671,6.132819845,60.46959289,87.3973008,58.12857722,330.671451
Re-entrant,578,5.12E-05,10.80163199,29.47647417,353.4647738,0.546270704,0.009218167,0.024959858,5.556392234,60.10894522,87.06364011,58.12857722,330.671451
Re-entrant,579,5.12E-05,10.71589421,29.2941509,353.4231251,0.546129349,0.009096134,0.024866066,5.534034492,60.09517116,87.05089378,58.12857722,330.671451
Re-entrant,580,2.26E-05,123.585863,102.1696641,451.9121835,-0.442463628,0.102494811,0.087362617,1.910373261,72.54651812,71.2748742,145.1978936,648.0509673
Re-entrant,581,2.41E-05,70.49088948,55.80287712,450.1876873,-0.747142665,0.04712514,0.037324192,1.393225932,72.08440517,70.89404466,145.1978936,648.0509673
Re-entrant,582,2.41E-05,69.94865145,55.35176651,450.148429,-0.750203556,0.046617356,0.036889284,1.374035548,72.06671389,70.87948779,145.1978936,648.0509673
Re-entrant,583,0.00010518,8.598668114,17.08366093,166.7963178,0.624094869,0.030034912,0.019922222,0.648069292,33.44438592,31.49864806,46.5283441,568.2201325
Re-entrant,584,0.00011391,3.594346726,9.902650181,164.6617849,0.553436686,0.006655292,0.017912433,0.20816003,33.09175305,31.14878564,46.5283441,568.2201325
Re-entrant,585,0.00011317,3.494547914,9.674540891,164.61582,0.553178538,0.006369139,0.017630338,0.190874462,33.0782824,31.13542154,46.5283441,568.2201325
Re-entrant,586,6.80E-06,105.9146369,22.27113739,241.5782382,0.191919897,0.149968241,0.053624504,0.611864353,35.77399675,13.52187359,147.4457971,1231.170616
Re-entrant,587,3.24E-06,23.87179207,0.62603508,240.5958187,-5.301665139,0.030803215,0.000968799,0.066303615,35.03965365,13.13476033,147.4457971,1231.170616
Re-entrant,588,4.00E-06,16.93465529,0.412318739,240.5545925,-5.779203671,0.021115917,0.000513608,0.041254068,35.01129521,13.11997034,147.4457971,1231.170616
Re-entrant,589,8.72E-05,13.38395706,73.71142956,173.9807225,0.265683992,0.050410054,0.104128871,0.731612112,20.99014884,45.43567728,24.2872124,283.2403721
Re-entrant,590,9.32E-05,0.852360116,21.47794303,172.720268,0.178689329,0.001667574,0.036499578,0.279525514,20.61774784,45.09730795,24.2872124,283.2403721
Re-entrant,591,9.22E-05,0.706148765,18.51776347,172.6752867,0.178051758,0.001224408,0.032183006,0.259403574,20.60351351,45.08438206,24.2872124,283.2403721
Re-entrant,592,6.09E-05,85.62109429,18.40055989,357.0465298,1.693847745,0.057175713,0.027317105,3.128956108,99.7065777,46.09985212,138.9870973,786.3523845
Re-entrant,593,6.31E-05,58.89856122,8.468809862,355.2000813,2.241710207,0.04960238,0.007227264,2.399426202,99.38303071,45.72362917,138.9870973,786.3523845
Re-entrant,594,6.33E-05,58.42251082,8.362058346,355.1585005,2.250116695,0.049350568,0.007062588,2.370552738,99.37067143,45.70924809,138.9870973,786.3523845
Re-entrant,595,9.36E-06,168.1089487,32.66786117,356.8927594,-0.352485333,0.163996841,0.047270202,0.812761543,63.67151754,28.40897631,211.3713998,1193.771872
Re-entrant,596,9.96E-06,74.29496392,5.36452368,355.7129925,-2.689649911,0.063065828,0.004657714,0.236802479,63.09243132,28.00576383,211.3713998,1193.771872
Re-entrant,597,9.98E-06,71.95766194,5.112399503,355.671823,-2.749020208,0.060694099,0.00431206,0.214415181,63.07018697,27.9903518,211.3713998,1193.771872
Re-entrant,598,8.23E-05,67.46756357,301.1377374,479.1605337,-0.014285481,0.056089232,0.20072676,4.127355796,71.93179115,111.0230579,97.44802783,410.4914051
Re-entrant,599,8.63E-05,42.07521027,276.4564303,477.1839111,-0.075260628,0.026539292,0.173914749,3.598440403,71.52271121,110.6824601,97.44802783,410.4914051
Re-entrant,600,8.62E-05,41.83379383,276.1497562,477.1454147,-0.075743424,0.026301921,0.173625639,3.577925577,71.50706685,110.6694516,97.44802783,410.4914051
Re-entrant,601,6.91E-06,148.4820682,70.04823059,505.631048,-0.514977133,0.10720399,0.057744678,1.697611764,69.13484169,67.04760506,164.6254416,655.8763343
Re-entrant,602,8.08E-06,76.18645899,28.67330779,504.1482959,-1.135652427,0.045501973,0.017174392,1.00879264,68.54980008,66.64311867,164.6254416,655.8763343
Re-entrant,603,7.42E-06,75.33003087,28.281623,504.1107939,-1.14300853,0.044828552,0.016829742,0.983294409,68.52734682,66.62765153,164.6254416,655.8763343
Re-entrant,604,5.78E-05,28.38057051,134.0835683,266.2083009,0.169272044,0.052357907,0.152270934,1.098462108,46.87601684,54.06618388,67.84421892,515.9136902
Re-entrant,605,6.39E-05,12.32000263,132.0372155,264.368739,0.082079398,0.014119621,0.149832485,0.667271319,46.5048534,53.71747379,67.84421892,515.9136902
Re-entrant,606,6.40E-05,12.14096021,131.9541941,264.3249629,0.081413841,0.013781892,0.149763648,0.650666364,46.49067194,53.70415548,67.84421892,515.9136902
Re-entrant,607,7.40E-06,46.15257402,18.56448619,126.0214272,0.403866315,0.134970745,0.08556275,0.541482895,13.90157032,8.845267556,51.20065034,823.1271737
Re-entrant,608,1.68E-05,4.565021177,0.277103859,125.0008701,-3.774772742,0.012479396,0.001057798,0.028190795,13.2155325,8.480005697,51.20065034,823.1271737
Re-entrant,609,1.54E-05,0.745336564,0.041778905,124.9616344,-4.176687366,0.001825475,0.000108924,0.005084856,13.18896642,8.466016493,51.20065034,823.1271737
Re-entrant,610,1.84E-05,47.19758512,10.4780907,105.60363,1.375140949,0.102299405,0.070835606,0.64509159,31.27157693,8.784750515,51.56575885,991.8449281
Re-entrant,611,1.26E-05,4.426072392,0.167317697,104.5019859,4.982235007,0.011159919,0.000794486,0.077949201,30.92605397,8.424842461,51.56575885,991.8449281
Re-entrant,612,1.16E-05,1.457650908,0.052235082,104.4605621,5.228612349,0.004166355,0.000153832,0.055149746,30.91285452,8.411092241,51.56575885,991.8449281
Re-entrant,613,7.12E-06,105.2337276,13.98123627,183.8716315,1.489104942,0.147060594,0.05114387,0.85805128,57.57391211,11.66085233,111.5458729,1226.083977
Re-entrant,614,7.60E-06,18.44527591,0.326626187,182.8237517,7.000111148,0.028945849,0.000727976,0.217007771,57.23633448,11.2879315,111.5458729,1226.083977
Re-entrant,615,7.76E-06,11.68445238,0.194177173,182.7815544,7.424836208,0.019170621,0.000319668,0.187876589,57.22343773,11.27367832,111.5458729,1226.083977
Re-entrant,616,1.18E-05,110.2079029,169.438366,516.5566695,-0.306625191,0.08037838,0.11643042,2.76370002,73.98526492,98.6606943,127.539101,497.9075424
Re-entrant,617,1.23E-05,65.39221093,111.3879347,514.7451732,-0.46674991,0.038221698,0.065051756,2.176263007,73.51086567,98.29279541,127.539101,497.9075424
Re-entrant,618,1.24E-05,64.96339685,110.7843112,514.7076686,-0.468214652,0.03786382,0.06457064,2.153643442,73.49268804,98.27873657,127.539101,497.9075424
Re-entrant,619,4.53E-05,36.69704696,101.0323787,198.217982,-0.053334048,0.089415767,0.186585158,0.580940045,35.81492474,34.47440155,62.15543145,635.4329138
Re-entrant,620,4.13E-05,7.685073145,49.58213325,196.6400793,-0.257837378,0.011977864,0.076172469,0.127452276,35.43047655,34.12038899,62.15543145,635.4329138
Re-entrant,621,3.97E-05,7.349504919,48.25348273,196.5947894,-0.259856803,0.011215104,0.073633892,0.107293246,35.41577507,34.10686788,62.15543145,635.4329138
Re-entrant,622,1.50E-06,18.81267603,9.131067646,156.9622299,1.247467316,0.023980245,0.033626627,0.551006204,42.51971408,19.12435559,83.61616705,1085.516934
Re-entrant,623,2.24E-06,10.67258487,3.776308205,154.8166015,1.536201096,0.02053989,0.007433201,0.089714514,42.18074828,18.76473431,83.61616705,1085.516934
Re-entrant,624,2.30E-06,10.44593889,3.681035815,154.7700403,1.542274018,0.020249013,0.007134404,0.068248936,42.16780082,18.75099877,83.61616705,1085.516934
Re-entrant,625,8.83E-05,52.42530327,25.33771495,118.9550165,0.012892276,0.179098953,0.115114529,0.461212852,16.98495046,12.97280316,45.74312205,779.5652651
Re-entrant,626,0.00011005,2.903916714,0.578532551,117.9068107,-2.149978334,0.008450875,0.001954202,0.026636932,16.48930742,12.61341397,45.74312205,779.5652651
Re-entrant,627,0.00011183,1.315767939,0.257060198,117.8649322,-2.221319991,0.003347336,0.000653531,0.009134106,16.4702472,12.59968481,45.74312205,779.5652651
Re-entrant,628,3.17E-06,50.88826951,69.10727272,207.6249343,-0.293004643,0.112944249,0.141761732,0.567328396,35.0336224,33.14598312,68.01176036,662.6269773
Re-entrant,629,3.10E-06,8.951141576,14.49363564,206.3257803,-0.684805108,0.013341729,0.021482243,0.14057459,34.62711425,32.78813014,68.01176036,662.6269773
Re-entrant,630,2.80E-06,8.461004076,13.73762708,206.2810935,-0.68921666,0.012305189,0.019979407,0.122376646,34.61156004,32.77445942,68.01176036,662.6269773
Re-entrant,631,5.37E-06,98.35833637,40.86290327,333.5050064,-0.423179895,0.115436308,0.059898994,0.829146544,39.22841587,39.44948064,103.8731534,627.6087916
Re-entrant,632,6.30E-06,20.10455985,5.164909754,332.3915712,-1.729082548,0.018471506,0.0048347,0.22844081,38.63853118,39.06590668,103.8731534,627.6087916
Re-entrant,633,6.59E-06,18.80187948,4.798888968,332.3500611,-1.751097535,0.016972054,0.004331923,0.205152739,38.61586641,39.051246,103.8731534,627.6087916
Re-entrant,634,5.40E-05,3.309347178,3.780287679,99.37663174,0.889578307,0.016755505,0.009698269,0.495879665,20.93203665,17.61924347,28.5605099,592.522149
Re-entrant,635,6.65E-05,0.762524744,0.95805136,96.98774116,0.876439535,0.002410151,0.002919143,0.059828888,20.5835841,17.2692431,28.5605099,592.522149
Re-entrant,636,6.87E-05,0.673225593,0.847309082,96.93973726,0.87745219,0.002084749,0.002620421,0.042251062,20.57027523,17.25587432,28.5605099,592.522149
Re-entrant,637,4.43E-05,29.34653877,130.5697302,217.0201636,0.091174153,0.067601613,0.193337469,0.669895754,33.0581699,46.42401103,47.75271691,446.0881276
Re-entrant,638,3.01E-05,4.818173614,121.9480007,215.2838323,-0.017797668,0.006904009,0.170182275,0.180350167,32.66707038,46.07801716,47.75271691,446.0881276
Re-entrant,639,2.94E-05,4.526030989,121.6632695,215.2390356,-0.018708481,0.006310594,0.169577093,0.159813103,32.6521096,46.06480333,47.75271691,446.0881276
Re-entrant,640,4.97E-05,155.6313862,45.11997871,498.2674857,-0.44352063,0.111954209,0.042230786,1.532729393,61.01345829,50.13470529,180.1583986,727.825296
Re-entrant,641,5.30E-05,67.17040843,10.91524069,497.0698187,-1.814452262,0.040761093,0.006690433,0.644222016,60.30574717,49.71204716,180.1583986,727.825296
Re-entrant,642,5.29E-05,65.69418939,10.59464227,497.0320183,-1.837651454,0.039650324,0.006393905,0.612837825,60.27854712,49.69588707,180.1583986,727.825296
Re-entrant,643,3.36E-05,46.09442566,172.6926184,319.939551,0.13285104,0.060795636,0.169153878,1.179907196,57.52007675,64.96579601,83.093907,525.7474861
Re-entrant,644,3.49E-05,22.63501388,167.3240368,317.7945432,0.058586073,0.021483785,0.158008987,0.626571403,57.1399446,64.61634562,83.093907,525.7474861
Re-entrant,645,3.48E-05,22.38217564,167.2463289,317.7520443,0.058027055,0.02113202,0.15790292,0.604657391,57.12541172,64.6029941,83.093907,525.7474861
Re-entrant,646,3.14E-06,78.299385,17.01057783,337.7571913,1.700079697,0.053888142,0.027531328,2.493043997,94.10049514,43.35384241,132.4349002,792.2563859
Re-entrant,647,3.21E-06,50.95105152,7.262784771,335.9489983,2.285357591,0.045341978,0.006564735,1.747308495,93.77544445,42.97931375,132.4349002,792.2563859
Re-entrant,648,3.21E-06,50.45440519,7.157048614,335.9069833,2.294558887,0.045061618,0.006391706,1.717682121,93.76302935,42.9650004,132.4349002,792.2563859
Re-entrant,649,3.06E-05,46.89236607,19.34887022,113.4895039,0.324386981,0.155467571,0.098079796,0.499305933,14.19481848,9.057670037,47.54807269,849.0019585
Re-entrant,650,2.14E-05,3.904681489,0.303152894,112.4610908,-3.376088778,0.011979029,0.001260153,0.024917124,13.590981,8.695382545,47.54807269,849.0019585
Re-entrant,651,2.68E-05,0.810377095,0.059202028,112.4224736,-3.655119738,0.00213769,0.000151237,0.004942628,13.56764588,8.681522736,47.54807269,849.0019585
Re-entrant,652,1.73E-05,73.84293701,21.70588243,209.2231295,0.264735752,0.125743241,0.05967007,0.631220369,23.45030558,13.33833974,91.8923347,886.6662775
Re-entrant,653,1.80E-05,9.643206623,0.433306084,208.2333107,-4.310863953,0.014908632,0.000852953,0.049060778,22.67931489,12.95908036,91.8923347,886.6662775
Re-entrant,654,1.75E-05,4.809265913,0.202486193,208.1935168,-4.668114501,0.006916642,0.000288937,0.020986114,22.64951125,12.94458582,91.8923347,886.6662775
Re-entrant,655,0.00018189,18.5406742,132.5444995,310.0297882,0.233477681,0.034344744,0.110459699,2.249260625,37.38103269,85.05133203,40.76441693,265.7526498
Re-entrant,656,0.00019058,3.928454709,74.77125605,308.5426866,0.183014226,0.003925007,0.072371461,1.683695986,36.9968055,84.72421691,40.76441693,265.7526498
Re-entrant,657,0.00019015,3.773291232,73.02255767,308.5001537,0.182676683,0.003669361,0.071010531,1.660367394,36.98212138,84.7117229,40.76441693,265.7526498
Re-entrant,658,3.88E-06,98.82786749,62.57991747,293.7206069,-0.482082225,0.132740863,0.092550379,0.792219111,57.80174966,38.54811297,130.424599,896.9927155
Re-entrant,659,3.36E-06,41.51438598,22.60773413,292.1776763,-1.025364829,0.04289629,0.023422296,0.352937855,57.38775346,38.17548326,130.424599,896.9927155
Re-entrant,660,3.07E-06,40.82999937,22.19951461,292.1346689,-1.031788738,0.041928013,0.022796288,0.33611913,57.37191059,38.16124733,130.424599,896.9927155
Re-entrant,661,3.65E-05,30.71179902,189.5558894,410.1661721,0.224503827,0.035001618,0.129650667,4.687328712,58.54273516,106.553777,65.92448071,324.6450849
Re-entrant,662,3.93E-05,15.91707533,170.5303368,408.2740052,0.181616328,0.011774204,0.125202578,4.201351702,58.15756089,106.2266288,65.92448071,324.6450849
Re-entrant,663,3.93E-05,15.76344311,170.0938984,408.2337773,0.181327951,0.011583563,0.124998339,4.182634965,58.14283928,106.2141271,65.92448071,324.6450849
Re-entrant,664,2.23E-05,81.30111309,22.76396671,181.4735428,0.11174325,0.161776047,0.071870948,0.530152229,26.81707355,13.38702607,93.13295526,1036.820319
Re-entrant,665,2.59E-05,10.67327708,0.580929462,180.4526482,-3.922892797,0.018826056,0.001233119,0.039275016,26.20508572,13.01434872,93.13295526,1036.820319
Re-entrant,666,2.62E-05,6.6299821,0.344282025,180.4106943,-4.160542987,0.011019152,0.000571159,0.018644007,26.18148023,13.00011011,93.13295526,1036.820319
Re-entrant,667,4.12E-05,3.25152052,2.622542308,132.1132657,1.077800589,0.003131466,0.012299385,0.847192612,27.1550415,24.91303697,27.87849069,432.4486379
Re-entrant,668,4.27E-05,0.779076446,0.566832655,129.705042,1.160747366,0.001753656,0.001357202,0.270199622,26.80760583,24.56341085,27.87849069,432.4486379
Re-entrant,669,4.17E-05,0.688036169,0.499908603,129.6578509,1.162877034,0.001593521,0.001155288,0.244835611,26.79433656,24.55004897,27.87849069,432.4486379
Re-entrant,670,5.29E-05,84.46704721,288.5359759,493.4675982,-0.048647521,0.065140725,0.188888993,4.296270494,79.58107453,108.2264006,112.6570205,460.8454875
Re-entrant,671,5.58E-05,57.9504513,258.9748252,491.4188656,-0.116337483,0.03546499,0.158208816,3.776498409,79.17461207,107.8788397,112.6570205,460.8454875
Re-entrant,672,5.58E-05,57.69936709,258.6429607,491.380702,-0.116884075,0.035226713,0.157908188,3.756457047,79.1590666,107.8655574,112.6570205,460.8454875
Re-entrant,673,1.14E-05,58.31792157,38.03214379,301.0436141,0.914748497,0.05882475,0.046256235,1.291514832,79.01778861,42.42211947,138.1910099,930.5891687
Re-entrant,674,1.21E-05,55.09814603,33.01564381,298.4086643,0.931670459,0.055394809,0.033246799,0.758333848,78.6843053,42.05550443,138.1910099,930.5891687
Re-entrant,675,1.17E-05,54.98990311,32.92416469,298.3656415,0.93238018,0.055291184,0.033104331,0.736734363,78.67156136,42.04150121,138.1910099,930.5891687
Re-entrant,676,4.53E-06,142.0935794,40.0555496,431.3125652,-0.431794708,0.119634963,0.045117713,1.227929786,55.14884547,42.63767501,163.216844,761.9614562
Re-entrant,677,6.17E-06,52.25702701,7.607152187,430.1598943,-2.029725533,0.036722432,0.005424915,0.454629185,54.49129086,42.22828492,163.216844,761.9614562
Re-entrant,678,7.15E-06,50.61392307,7.300740642,430.120496,-2.05943647,0.035301866,0.00509193,0.426907126,54.46602199,42.21263605,163.216844,761.9614562
Re-entrant,679,0.00031206,63.24221077,439.2244212,639.4925254,0.112288555,0.038829136,0.205660819,16.59874764,82.8376294,182.2917575,88.79041138,279.9623233
Re-entrant,680,0.0003278,42.12532305,437.1665904,637.6306371,0.081823598,0.019875621,0.205678177,16.05266174,82.4111908,181.9886749,88.79041138,279.9623233
Re-entrant,681,0.00032788,41.92679914,437.0969887,637.5961743,0.08160647,0.019727228,0.20566191,16.03178102,82.39488698,181.977094,88.79041138,279.9623233
Re-entrant,682,1.48E-05,3.416489126,2.857501131,125.7885296,1.05451491,0.004893307,0.012760258,0.675993485,26.39343585,23.14012763,30.29047122,493.9067519
Re-entrant,683,1.41E-05,0.96579585,0.739505728,123.3339242,1.127693538,0.002305436,0.001844278,0.16967331,26.04676193,22.79016558,30.29047122,493.9067519
Re-entrant,684,1.37E-05,0.873684292,0.668196511,123.2865229,1.129757094,0.002124,0.001627731,0.14949061,26.03352048,22.77679364,30.29047122,493.9067519
Re-entrant,685,2.93E-06,52.2965041,65.00621607,287.3248064,0.566913701,0.063695777,0.073402743,1.02884069,70.73907744,42.92548891,124.4565504,878.5338795
Re-entrant,686,2.81E-06,44.85850382,60.24406834,284.6963083,0.517423298,0.047331799,0.063519097,0.476089519,70.39578532,42.56200158,124.4565504,878.5338795
Re-entrant,687,2.01E-06,44.72801798,60.13904479,284.6529455,0.517288962,0.04713944,0.063382785,0.453221184,70.38266866,42.5481157,124.4565504,878.5338795
Re-entrant,688,0.00012119,97.70501155,290.2091817,654.3502646,-0.198314138,0.05680121,0.147982471,5.913546946,72.30127506,152.7747598,110.0568001,338.8135809
Re-entrant,689,0.00012855,56.38436513,213.393481,652.6683881,-0.285674198,0.025994706,0.098207892,5.270895737,71.76139126,152.429045,110.0568001,338.8135809
Re-entrant,690,0.00012866,55.99878204,212.5092766,652.6343294,-0.286428963,0.025742,0.097686228,5.246481691,71.74065599,152.415821,110.0568001,338.8135809
Re-entrant,691,1.21E-05,33.93907749,33.69974858,230.8423946,0.751157781,0.05028305,0.050140433,0.74275519,58.58551785,32.02376695,108.8247979,958.4387439
Re-entrant,692,1.12E-05,27.61597924,28.22428175,228.1880353,0.731921147,0.036348331,0.037146654,0.220879699,58.24373477,31.66163224,108.8247979,958.4387439
Re-entrant,693,1.11E-05,27.47704825,28.10169671,228.1436209,0.732336793,0.03613216,0.03695147,0.198373883,58.23068048,31.64779749,108.8247979,958.4387439
Re-entrant,694,1.01E-05,149.9499547,42.42091128,334.9627763,-0.530598169,0.162364858,0.060529274,0.792427847,65.09562652,34.02533054,181.3175162,1092.069069
Re-entrant,695,1.12E-05,68.48311329,11.30297503,333.576379,-1.792208279,0.061917762,0.010319375,0.281307778,64.62130465,33.63577467,181.3175162,1092.069069
Re-entrant,696,1.13E-05,67.17321754,11.01036907,333.5344634,-1.812744581,0.060419994,0.009903598,0.260753003,64.60312671,33.6208875,181.3175162,1092.069069
