Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Lattice,435,0.00057338,2.1611434452103,0.26061718144285,220.182773818448,2.85442035530382,0.0029447153026372,0.000355042250260994,24.6932480578031,62.5725649167643,24.4612171760724,43.7637795871774,400.122684308578
Lattice,436,4.334e-05,118.505099233245,14.4435407589637,188.403522370074,1.46524707865833,0.164786353153467,0.0513437262222975,7.90823825199308,64.3338601285703,8.60381243430681,65.1346574517491,699.570319594619
Lattice,437,7.4307e-05,12.4179691342295,0.160156546620384,187.374831282904,8.43528259295142,0.0182913765209239,0.000446538800297328,5.17005694936918,64.0102070778291,8.22488138270776,65.1346574517491,699.570319594619
Lattice,438,7.8345e-05,1.66297099806371,0.019687642715866,187.336935691405,9.13980192562919,0.00266118470417033,3.17341256292549e-05,5.03197926643745,63.9978440440291,8.21040610385969,65.1346574517491,699.570319594619
Lattice,439,9.3913e-05,125.482445100477,14.9189586282049,182.017248274235,1.35007843690697,0.185631595912368,0.054496089789571,6.6914948915461,63.2756015152146,7.05558916138833,69.2890121425311,770.240513494567
Lattice,440,4.7723e-05,17.1966887681008,0.15689954575411,180.993395040205,9.85372677700137,0.0265430755508653,0.000460934426201653,4.06754287167519,62.9521432292566,6.67652348490399,69.2890121425311,770.240513494567
Lattice,441,4.751e-05,1.54047987780209,0.01241021740625,180.955833153298,11.0842295293766,0.00255192650300126,2.07531039061594e-05,3.92725385376422,62.9397889142656,6.66204312998163,69.2890121425311,770.240513494567
Lattice,442,7.0628e-06,342.217087162392,20.5961314666231,393.703851770631,1.12687566753807,0.252987639749262,0.0315279728039511,6.02284276842605,143.451739478481,7.33759181330275,224.265211246216,1147.67828579389
Lattice,443,1.069e-05,139.306821687701,0.222918731888983,392.787083301698,19.5817722854605,0.10448772378838,0.000269234607780693,4.91095132699885,143.163154113541,6.90134123003258,224.265211246216,1147.67828579389
Lattice,444,1.0736e-05,34.7471673532129,0.0369940851858984,392.753200228512,29.1325174404589,0.0265276849865108,2.87237634087992e-05,4.86606443031495,143.15213999599,6.88467374418323,224.265211246216,1147.67828579389
Lattice,445,8.3407e-05,170.553724469758,16.6749153187282,211.349310114227,1.1630803497554,0.22832025072269,0.0510600833749116,5.13622816344597,76.0117662859856,5.34212396026143,102.667590537025,981.694603706974
Lattice,446,3.4805e-05,44.4928739718455,0.165856414221818,210.350887370899,14.2998387969065,0.0609068275788702,0.000417029009441753,3.20286086022949,75.6946567977264,4.95425234782762,102.667590537025,981.694603706974
Lattice,447,2.7761e-05,3.22055840053856,0.00912630315768131,210.314345278366,18.6228618059636,0.00458021215414596,1.37544703772817e-05,3.10524577844363,75.6825444185245,4.93943571325568,102.667590537025,981.694603706974
